datetime,date,hour,province,amphoe,tambon,pm25_avg,pm25_max,temperature_avg,temperature_max,humidity_avg,heat_index,source_station_id,lat,lon
2026-05-03 14:00:00,2026-05-03,14,Lamphun,Mueang Lamphun,Umong,48.34,58.31,36.47,37.85,55.06,36.65,LPN_ST_002,18.61,98.9988
2026-05-03 15:00:00,2026-05-03,15,Lamphun,Mueang Lamphun,Umong,33.57,53.17,37.55,39.07,46.47,37.55,LPN_ST_002,18.61,98.9988
2026-05-03 16:00:00,2026-05-03,16,Lamphun,Mueang Lamphun,Umong,42.26,52.67,37.5,39.15,53.22,37.61,LPN_ST_002,18.61,98.9988
2026-05-03 17:00:00,2026-05-03,17,Lamphun,Mueang Lamphun,Umong,29.89,52.96,37.09,38.77,51.04,37.13,LPN_ST_002,18.61,98.9988
2026-05-03 18:00:00,2026-05-03,18,Lamphun,Mueang Lamphun,Umong,28.38,38.53,35.82,37.46,50.15,35.83,LPN_ST_002,18.61,98.9988
2026-05-03 19:00:00,2026-05-03,19,Lamphun,Mueang Lamphun,Umong,38.02,55.16,34.25,35.73,58.75,34.55,LPN_ST_002,18.61,98.9988
2026-05-03 20:00:00,2026-05-03,20,Lamphun,Mueang Lamphun,Umong,35.11,52.66,34.11,35.4,54.28,34.26,LPN_ST_002,18.61,98.9988
2026-05-03 21:00:00,2026-05-03,21,Lamphun,Mueang Lamphun,Umong,31.18,43.83,33.84,35.09,61.73,34.25,LPN_ST_002,18.61,98.9988
2026-05-03 22:00:00,2026-05-03,22,Lamphun,Mueang Lamphun,Umong,33.11,56.31,32.82,33.62,59.69,33.16,LPN_ST_002,18.61,98.9988
2026-05-03 23:00:00,2026-05-03,23,Lamphun,Mueang Lamphun,Umong,30.15,42.88,33.37,34.44,59.73,33.71,LPN_ST_002,18.61,98.9988
2026-05-04 00:00:00,2026-05-04,0,Lamphun,Mueang Lamphun,Umong,36.33,52.37,31.26,31.76,62.34,31.69,LPN_ST_002,18.61,98.9988
2026-05-04 01:00:00,2026-05-04,1,Lamphun,Mueang Lamphun,Umong,41.33,46.95,31.18,31.88,62.69,31.62,LPN_ST_002,18.61,98.9988
2026-05-04 02:00:00,2026-05-04,2,Lamphun,Mueang Lamphun,Umong,49.53,66.12,31.09,31.73,63.01,31.54,LPN_ST_002,18.61,98.9988
2026-05-04 03:00:00,2026-05-04,3,Lamphun,Mueang Lamphun,Umong,52.94,75.24,29.01,30.72,72.86,29.81,LPN_ST_002,18.61,98.9988
2026-05-04 04:00:00,2026-05-04,4,Lamphun,Mueang Lamphun,Umong,65.02,72.74,29.21,30.02,69.37,29.89,LPN_ST_002,18.61,98.9988
2026-05-04 05:00:00,2026-05-04,5,Lamphun,Mueang Lamphun,Umong,67.76,91.02,28.47,29.77,72.36,29.25,LPN_ST_002,18.61,98.9988
2026-05-04 06:00:00,2026-05-04,6,Lamphun,Mueang Lamphun,Umong,90.01,110.04,29.26,30.2,68.55,29.91,LPN_ST_002,18.61,98.9988
2026-05-04 07:00:00,2026-05-04,7,Lamphun,Mueang Lamphun,Umong,101.13,118.22,30.19,30.97,68.73,30.84,LPN_ST_002,18.61,98.9988
2026-05-04 08:00:00,2026-05-04,8,Lamphun,Mueang Lamphun,Umong,102.14,110.34,31.7,32.71,64.99,32.23,LPN_ST_002,18.61,98.9988
2026-05-04 09:00:00,2026-05-04,9,Lamphun,Mueang Lamphun,Umong,92.62,104.68,33.12,34.21,62.51,33.56,LPN_ST_002,18.61,98.9988
2026-05-04 10:00:00,2026-05-04,10,Lamphun,Mueang Lamphun,Umong,87.52,108.78,33.96,35.2,56.52,34.19,LPN_ST_002,18.61,98.9988
2026-05-04 11:00:00,2026-05-04,11,Lamphun,Mueang Lamphun,Umong,72.76,90.15,34.18,35.46,60.67,34.55,LPN_ST_002,18.61,98.9988
2026-05-04 12:00:00,2026-05-04,12,Lamphun,Mueang Lamphun,Umong,67.9,92.57,35.41,36.1,56.86,35.65,LPN_ST_002,18.61,98.9988
2026-05-04 13:00:00,2026-05-04,13,Lamphun,Mueang Lamphun,Umong,66.56,85.39,36.49,37.92,49.3,36.49,LPN_ST_002,18.61,98.9988
2026-05-04 14:00:00,2026-05-04,14,Lamphun,Mueang Lamphun,Umong,55.29,64.18,37.13,38.06,50.88,37.16,LPN_ST_002,18.61,98.9988
2026-05-04 15:00:00,2026-05-04,15,Lamphun,Mueang Lamphun,Umong,52.15,60.23,36.26,37.18,58.28,36.55,LPN_ST_002,18.61,98.9988
2026-05-04 16:00:00,2026-05-04,16,Lamphun,Mueang Lamphun,Umong,44.39,64.69,36.79,37.73,55.34,36.98,LPN_ST_002,18.61,98.9988
2026-05-04 17:00:00,2026-05-04,17,Lamphun,Mueang Lamphun,Umong,36.83,42.7,35.6,36.87,52.58,35.69,LPN_ST_002,18.61,98.9988
2026-05-04 18:00:00,2026-05-04,18,Lamphun,Mueang Lamphun,Umong,38.07,56.86,35.5,36.35,50.7,35.53,LPN_ST_002,18.61,98.9988
2026-05-04 19:00:00,2026-05-04,19,Lamphun,Mueang Lamphun,Umong,34.45,53.44,34.5,35.65,54.47,34.65,LPN_ST_002,18.61,98.9988
2026-05-04 20:00:00,2026-05-04,20,Lamphun,Mueang Lamphun,Umong,34.33,54.24,34.58,35.88,57.99,34.86,LPN_ST_002,18.61,98.9988
2026-05-04 21:00:00,2026-05-04,21,Lamphun,Mueang Lamphun,Umong,36.28,59.53,34.15,35.74,59.13,34.46,LPN_ST_002,18.61,98.9988
2026-05-04 22:00:00,2026-05-04,22,Lamphun,Mueang Lamphun,Umong,38.98,52.61,32.59,33.99,56.93,32.84,LPN_ST_002,18.61,98.9988
2026-05-04 23:00:00,2026-05-04,23,Lamphun,Mueang Lamphun,Umong,38.99,62.16,32.93,33.86,64.6,33.44,LPN_ST_002,18.61,98.9988
2026-05-05 00:00:00,2026-05-05,0,Lamphun,Mueang Lamphun,Umong,35.66,42.55,30.68,31.76,65.51,31.23,LPN_ST_002,18.61,98.9988
2026-05-05 01:00:00,2026-05-05,1,Lamphun,Mueang Lamphun,Umong,44.22,55.77,30.6,31.48,65.79,31.15,LPN_ST_002,18.61,98.9988
2026-05-05 02:00:00,2026-05-05,2,Lamphun,Mueang Lamphun,Umong,55.13,61.77,30.77,31.77,62.47,31.21,LPN_ST_002,18.61,98.9988
2026-05-05 03:00:00,2026-05-05,3,Lamphun,Mueang Lamphun,Umong,56.83,64.17,29.78,30.76,70.49,30.49,LPN_ST_002,18.61,98.9988
2026-05-05 04:00:00,2026-05-05,4,Lamphun,Mueang Lamphun,Umong,71.73,85.37,29.92,30.61,65.1,30.45,LPN_ST_002,18.61,98.9988
2026-05-05 05:00:00,2026-05-05,5,Lamphun,Mueang Lamphun,Umong,79.86,104.84,28.52,29.72,66.13,29.08,LPN_ST_002,18.61,98.9988
2026-05-05 06:00:00,2026-05-05,6,Lamphun,Mueang Lamphun,Umong,104.64,128.32,28.89,30.58,68.31,29.53,LPN_ST_002,18.61,98.9988
2026-05-05 07:00:00,2026-05-05,7,Lamphun,Mueang Lamphun,Umong,110.55,134.7,29.71,30.37,69.5,30.39,LPN_ST_002,18.61,98.9988
2026-05-05 08:00:00,2026-05-05,8,Lamphun,Mueang Lamphun,Umong,116.91,137.4,31.72,33.16,62.23,32.15,LPN_ST_002,18.61,98.9988
2026-05-05 09:00:00,2026-05-05,9,Lamphun,Mueang Lamphun,Umong,114.33,129.62,31.75,32.72,59.92,32.1,LPN_ST_002,18.61,98.9988
2026-05-05 10:00:00,2026-05-05,10,Lamphun,Mueang Lamphun,Umong,102.08,121.35,34.07,35.85,53.91,34.21,LPN_ST_002,18.61,98.9988
2026-05-05 11:00:00,2026-05-05,11,Lamphun,Mueang Lamphun,Umong,94.0,112.45,34.41,35.09,58.69,34.72,LPN_ST_002,18.61,98.9988
2026-05-05 12:00:00,2026-05-05,12,Lamphun,Mueang Lamphun,Umong,69.85,74.96,36.32,36.84,56.89,36.56,LPN_ST_002,18.61,98.9988
2026-05-05 13:00:00,2026-05-05,13,Lamphun,Mueang Lamphun,Umong,69.16,91.69,36.12,36.7,49.25,36.12,LPN_ST_002,18.61,98.9988
2026-05-05 14:00:00,2026-05-05,14,Lamphun,Mueang Lamphun,Umong,57.93,80.52,37.06,38.26,54.25,37.21,LPN_ST_002,18.61,98.9988
2026-05-05 15:00:00,2026-05-05,15,Lamphun,Mueang Lamphun,Umong,59.11,77.91,36.75,37.42,52.92,36.86,LPN_ST_002,18.61,98.9988
2026-05-05 16:00:00,2026-05-05,16,Lamphun,Mueang Lamphun,Umong,56.56,81.48,36.65,37.08,48.55,36.65,LPN_ST_002,18.61,98.9988
2026-05-05 17:00:00,2026-05-05,17,Lamphun,Mueang Lamphun,Umong,56.1,65.25,35.71,36.18,55.74,35.91,LPN_ST_002,18.61,98.9988
2026-05-05 18:00:00,2026-05-05,18,Lamphun,Mueang Lamphun,Umong,48.7,69.34,35.68,36.47,59.29,36.0,LPN_ST_002,18.61,98.9988
2026-05-05 19:00:00,2026-05-05,19,Lamphun,Mueang Lamphun,Umong,51.29,74.46,35.59,37.35,55.86,35.8,LPN_ST_002,18.61,98.9988
2026-05-05 20:00:00,2026-05-05,20,Lamphun,Mueang Lamphun,Umong,43.74,66.32,34.68,35.34,61.63,35.08,LPN_ST_002,18.61,98.9988
2026-05-05 21:00:00,2026-05-05,21,Lamphun,Mueang Lamphun,Umong,46.04,57.33,33.0,34.79,57.19,33.25,LPN_ST_002,18.61,98.9988
2026-05-05 22:00:00,2026-05-05,22,Lamphun,Mueang Lamphun,Umong,34.01,40.89,32.78,33.85,57.17,33.03,LPN_ST_002,18.61,98.9988
2026-05-05 23:00:00,2026-05-05,23,Lamphun,Mueang Lamphun,Umong,38.95,57.45,32.12,32.61,60.77,32.5,LPN_ST_002,18.61,98.9988
2026-05-06 00:00:00,2026-05-06,0,Lamphun,Mueang Lamphun,Umong,30.5,55.31,30.96,32.73,59.13,31.28,LPN_ST_002,18.61,98.9988
2026-05-06 01:00:00,2026-05-06,1,Lamphun,Mueang Lamphun,Umong,41.26,55.97,31.34,32.61,64.74,31.86,LPN_ST_002,18.61,98.9988
2026-05-06 02:00:00,2026-05-06,2,Lamphun,Mueang Lamphun,Umong,44.98,63.96,30.55,31.55,67.02,31.14,LPN_ST_002,18.61,98.9988
2026-05-06 03:00:00,2026-05-06,3,Lamphun,Mueang Lamphun,Umong,50.0,57.06,29.18,30.83,66.49,29.76,LPN_ST_002,18.61,98.9988
2026-05-06 04:00:00,2026-05-06,4,Lamphun,Mueang Lamphun,Umong,62.78,85.08,29.03,30.22,70.81,29.76,LPN_ST_002,18.61,98.9988
2026-05-06 05:00:00,2026-05-06,5,Lamphun,Mueang Lamphun,Umong,76.74,90.9,28.66,29.64,71.02,29.4,LPN_ST_002,18.61,98.9988
2026-05-06 06:00:00,2026-05-06,6,Lamphun,Mueang Lamphun,Umong,79.01,87.88,29.16,30.8,70.55,29.88,LPN_ST_002,18.61,98.9988
2026-05-06 07:00:00,2026-05-06,7,Lamphun,Mueang Lamphun,Umong,92.51,97.64,30.18,31.78,66.79,30.77,LPN_ST_002,18.61,98.9988
2026-05-06 08:00:00,2026-05-06,8,Lamphun,Mueang Lamphun,Umong,96.33,120.83,32.07,33.86,59.25,32.4,LPN_ST_002,18.61,98.9988
2026-05-06 09:00:00,2026-05-06,9,Lamphun,Mueang Lamphun,Umong,97.91,121.62,32.87,33.52,62.64,33.32,LPN_ST_002,18.61,98.9988
2026-05-06 10:00:00,2026-05-06,10,Lamphun,Mueang Lamphun,Umong,82.83,102.87,33.32,35.01,56.35,33.54,LPN_ST_002,18.61,98.9988
2026-05-06 11:00:00,2026-05-06,11,Lamphun,Mueang Lamphun,Umong,74.64,91.69,35.29,35.84,55.56,35.48,LPN_ST_002,18.61,98.9988
2026-05-06 12:00:00,2026-05-06,12,Lamphun,Mueang Lamphun,Umong,62.53,76.82,35.36,36.28,60.21,35.72,LPN_ST_002,18.61,98.9988
2026-05-06 13:00:00,2026-05-06,13,Lamphun,Mueang Lamphun,Umong,56.42,69.38,37.04,37.59,53.63,37.17,LPN_ST_002,18.61,98.9988
2026-05-06 14:00:00,2026-05-06,14,Lamphun,Mueang Lamphun,Umong,55.0,75.92,37.36,38.64,50.92,37.39,LPN_ST_002,18.61,98.9988
2026-05-06 15:00:00,2026-05-06,15,Lamphun,Mueang Lamphun,Umong,46.5,60.86,36.4,37.85,48.88,36.4,LPN_ST_002,18.61,98.9988
2026-05-06 16:00:00,2026-05-06,16,Lamphun,Mueang Lamphun,Umong,41.34,62.71,37.47,38.33,53.86,37.61,LPN_ST_002,18.61,98.9988
2026-05-06 17:00:00,2026-05-06,17,Lamphun,Mueang Lamphun,Umong,37.2,56.35,36.16,37.09,53.01,36.27,LPN_ST_002,18.61,98.9988
2026-05-06 18:00:00,2026-05-06,18,Lamphun,Mueang Lamphun,Umong,38.33,46.98,35.43,37.12,54.96,35.6,LPN_ST_002,18.61,98.9988
2026-05-06 19:00:00,2026-05-06,19,Lamphun,Mueang Lamphun,Umong,44.08,65.65,34.23,34.83,55.34,34.42,LPN_ST_002,18.61,98.9988
2026-05-06 20:00:00,2026-05-06,20,Lamphun,Mueang Lamphun,Umong,41.79,50.04,34.3,35.76,52.86,34.4,LPN_ST_002,18.61,98.9988
2026-05-06 21:00:00,2026-05-06,21,Lamphun,Mueang Lamphun,Umong,41.77,59.41,33.09,34.57,58.16,33.38,LPN_ST_002,18.61,98.9988
2026-05-06 22:00:00,2026-05-06,22,Lamphun,Mueang Lamphun,Umong,41.86,65.18,32.73,34.37,62.11,33.16,LPN_ST_002,18.61,98.9988
2026-05-06 23:00:00,2026-05-06,23,Lamphun,Mueang Lamphun,Umong,34.7,41.21,32.3,32.77,57.63,32.57,LPN_ST_002,18.61,98.9988
2026-05-07 00:00:00,2026-05-07,0,Lamphun,Mueang Lamphun,Umong,21.02,28.68,31.76,32.53,66.91,32.35,LPN_ST_002,18.61,98.9988
2026-05-07 01:00:00,2026-05-07,1,Lamphun,Mueang Lamphun,Umong,36.47,51.51,30.71,31.8,68.21,31.35,LPN_ST_002,18.61,98.9988
2026-05-07 02:00:00,2026-05-07,2,Lamphun,Mueang Lamphun,Umong,36.28,48.99,29.89,30.59,62.47,30.32,LPN_ST_002,18.61,98.9988
2026-05-07 03:00:00,2026-05-07,3,Lamphun,Mueang Lamphun,Umong,37.37,46.75,29.06,30.14,63.89,29.55,LPN_ST_002,18.61,98.9988
2026-05-07 04:00:00,2026-05-07,4,Lamphun,Mueang Lamphun,Umong,40.85,50.68,29.62,30.61,63.9,30.11,LPN_ST_002,18.61,98.9988
2026-05-07 05:00:00,2026-05-07,5,Lamphun,Mueang Lamphun,Umong,63.92,88.75,29.17,30.39,72.6,29.96,LPN_ST_002,18.61,98.9988
2026-05-07 06:00:00,2026-05-07,6,Lamphun,Mueang Lamphun,Umong,67.99,73.71,28.9,29.68,66.78,29.49,LPN_ST_002,18.61,98.9988
2026-05-07 07:00:00,2026-05-07,7,Lamphun,Mueang Lamphun,Umong,78.41,93.18,30.4,31.91,69.0,31.06,LPN_ST_002,18.61,98.9988
2026-05-07 08:00:00,2026-05-07,8,Lamphun,Mueang Lamphun,Umong,82.84,93.74,31.56,32.63,63.45,32.03,LPN_ST_002,18.61,98.9988
2026-05-07 09:00:00,2026-05-07,9,Lamphun,Mueang Lamphun,Umong,79.4,93.31,31.74,33.52,59.13,32.06,LPN_ST_002,18.61,98.9988
2026-05-07 10:00:00,2026-05-07,10,Lamphun,Mueang Lamphun,Umong,67.38,81.86,34.03,34.83,58.8,34.33,LPN_ST_002,18.61,98.9988
2026-05-07 11:00:00,2026-05-07,11,Lamphun,Mueang Lamphun,Umong,59.41,73.88,35.18,35.76,55.9,35.39,LPN_ST_002,18.61,98.9988
2026-05-07 12:00:00,2026-05-07,12,Lamphun,Mueang Lamphun,Umong,52.0,68.71,36.2,36.87,50.04,36.2,LPN_ST_002,18.61,98.9988
2026-05-07 13:00:00,2026-05-07,13,Lamphun,Mueang Lamphun,Umong,46.7,66.89,36.16,37.76,53.79,36.29,LPN_ST_002,18.61,98.9988
2026-05-07 14:00:00,2026-05-07,14,Lamphun,Mueang Lamphun,Umong,44.04,64.77,37.02,37.63,48.39,37.02,LPN_ST_002,18.61,98.9988
2026-05-07 15:00:00,2026-05-07,15,Lamphun,Mueang Lamphun,Umong,37.61,60.03,37.21,37.83,49.63,37.21,LPN_ST_002,18.61,98.9988
2026-05-07 16:00:00,2026-05-07,16,Lamphun,Mueang Lamphun,Umong,37.27,54.19,36.13,36.79,55.99,36.34,LPN_ST_002,18.61,98.9988
2026-05-07 17:00:00,2026-05-07,17,Lamphun,Mueang Lamphun,Umong,34.31,44.55,36.62,37.3,56.34,36.84,LPN_ST_002,18.61,98.9988
2026-05-07 18:00:00,2026-05-07,18,Lamphun,Mueang Lamphun,Umong,30.95,43.88,35.45,36.44,55.3,35.64,LPN_ST_002,18.61,98.9988
2026-05-07 19:00:00,2026-05-07,19,Lamphun,Mueang Lamphun,Umong,29.16,44.5,35.74,37.02,53.56,35.87,LPN_ST_002,18.61,98.9988
2026-05-07 20:00:00,2026-05-07,20,Lamphun,Mueang Lamphun,Umong,24.33,30.25,34.18,35.2,61.29,34.57,LPN_ST_002,18.61,98.9988
2026-05-07 21:00:00,2026-05-07,21,Lamphun,Mueang Lamphun,Umong,24.51,34.91,34.17,35.44,60.89,34.55,LPN_ST_002,18.61,98.9988
2026-05-07 22:00:00,2026-05-07,22,Lamphun,Mueang Lamphun,Umong,27.4,48.32,33.24,34.25,61.48,33.64,LPN_ST_002,18.61,98.9988
2026-05-07 23:00:00,2026-05-07,23,Lamphun,Mueang Lamphun,Umong,34.1,57.13,32.22,33.6,65.96,32.77,LPN_ST_002,18.61,98.9988
