date,province,amphoe,tambon,local_name,pm25_avg,temperature_avg
2026-06-03 01:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,8.43,21.29
2026-06-03 02:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,9.0,20.99
2026-06-03 03:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,9.76,21.01
2026-06-03 04:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,8.19,20.74
2026-06-03 05:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,13.29,20.54
2026-06-03 06:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,8.33,20.64
2026-06-03 07:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,12.52,22.03
2026-06-03 08:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,10.33,32.81
2026-06-03 09:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,8.95,36.25
2026-06-03 10:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,4.81,37.14
2026-06-03 11:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,2.29,36.21
2026-06-03 12:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.38,37.55
2026-06-03 13:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.45,32.89
2026-06-03 14:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,2.0,31.08
2026-06-03 15:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,2.9,31.72
2026-06-03 16:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.29,24.14
2026-06-03 17:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,4.18,23.22
2026-06-03 18:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,4.86,23.02
2026-06-03 19:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,3.65,23.05
2026-06-03 20:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,3.14,22.91
2026-06-03 21:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,2.86,22.51
2026-06-03 22:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,2.76,22.04
2026-06-03 23:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,2.19,21.79
2026-06-04 00:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,2.95,21.42
2026-06-04 01:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,4.24,21.46
2026-06-04 02:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,4.48,21.31
2026-06-04 03:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,7.14,21.46
2026-06-04 04:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,7.05,21.28
2026-06-04 05:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,7.4,21.29
2026-06-04 06:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,7.52,21.18
2026-06-04 07:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,5.95,21.97
2026-06-04 08:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,6.52,27.18
2026-06-04 09:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,4.67,34.95
2026-06-04 10:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,3.62,36.4
2026-06-04 11:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,3.76,34.87
2026-06-04 12:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.71,35.53
2026-06-04 13:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.76,36.15
2026-06-04 14:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,3.29,35.23
2026-06-04 15:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,7.45,31.2
2026-06-04 16:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.56,29.46
2026-06-04 17:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,26.4
2026-06-04 18:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,2.93,25.88
2026-06-04 19:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.4,23.78
2026-06-05 06:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,21.58
2026-06-05 07:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,4.86,22.68
2026-06-05 08:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,4.43,23.91
2026-06-05 09:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,3.11,23.83
2026-06-05 13:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.57,29.54
2026-06-05 15:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,29.6
2026-06-05 16:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.23,25.85
2026-06-05 17:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,27.33
2026-06-05 18:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.17,23.61
2026-06-05 19:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,3.28,23.27
2026-06-05 20:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,4.45,23.19
2026-06-06 18:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,23.97
2026-06-06 19:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,23.12
2026-06-06 20:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.11,22.84
2026-06-06 21:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,22.5
2026-06-06 23:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,22.14
2026-06-07 05:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,21.56
2026-06-07 06:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,3.0,21.46
2026-06-07 07:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.33,22.04
2026-06-07 08:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,23.95
2026-06-07 09:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.25,24.24
2026-06-07 10:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,28.25
2026-06-07 11:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,26.12
2026-06-07 13:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.12,28.31
2026-06-07 14:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,2.85,25.53
2026-06-07 15:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,3.67,26.51
2026-06-08 01:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.33,21.48
2026-06-08 02:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.1,22.18
2026-06-08 04:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,21.63
2026-06-08 05:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.41,22.23
2026-06-08 06:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.68,21.93
2026-06-08 07:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.86,23.44
2026-06-08 08:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,2.35,25.41
2026-06-08 09:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,26.4
2026-06-08 16:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,27.76
2026-06-08 17:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.27,24.29
2026-06-08 18:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,2.68,23.93
2026-06-08 19:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,3.86,23.46
2026-06-08 20:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,3.81,23.36
2026-06-08 23:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,22.44
2026-06-09 00:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,21.85
2026-06-09 01:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,21.32
2026-06-09 02:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.14,21.27
2026-06-09 03:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.18,22.2
2026-06-09 21:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.27,22.35
2026-06-09 22:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.29,21.89
2026-06-09 23:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,22.07
2026-06-10 06:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,21.42
2026-06-10 07:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,22.4
2026-06-10 08:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,23.17
2026-06-11 08:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,7.0,24.09
2026-06-11 09:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,7.5,23.88
2026-06-11 10:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,7.23,24.22
2026-06-11 17:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,3.92,27.11
2026-06-11 18:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.17,26.39
2026-06-11 19:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,24.0
2026-06-11 21:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,3.48,22.82
2026-06-11 22:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.64,22.65
2026-06-11 23:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.5,22.57
2026-06-12 18:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,24.94
2026-06-13 12:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,29.3
2026-06-13 13:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,28.92
2026-06-17 00:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,21.63
2026-06-17 01:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,21.37
2026-06-17 02:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,21.37
2026-06-17 06:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,21.35
2026-06-17 07:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,22.55
2026-06-18 04:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,21.35
2026-06-18 05:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,21.21
2026-06-18 07:00:00,เชียงใหม่,อมก๋อย,อมก๋อย,โรงพยาบาลอมก๋อย,1.0,21.6
